proj,bid,tool,pid,genuine
JacksonCore,8,rewardRepair,44,False
JacksonCore,8,rewardRepair,45,False
JacksonCore,8,rewardRepair,49,False
JacksonCore,8,rewardRepair,51,False
JacksonCore,8,rewardRepair,59,False
JacksonCore,8,rewardRepair,6,False
JacksonCore,8,rewardRepair,61,False
JacksonCore,8,rewardRepair,65,False
JacksonCore,8,rewardRepair,72,False
JacksonCore,8,rewardRepair,73,False
JacksonCore,8,rewardRepair,75,False
JacksonCore,8,rewardRepair,8,False
JacksonCore,8,rewardRepair,84,False
JacksonCore,8,rewardRepair,87,False
JacksonCore,8,rewardRepair,89,False
JacksonCore,8,rewardRepair,9,False
JacksonCore,8,selfapr,1,False
JacksonCore,8,selfapr,11,False
JacksonCore,8,selfapr,12,False
JacksonCore,8,selfapr,13,False
JacksonCore,8,selfapr,14,False
JacksonCore,8,selfapr,15,False
JacksonCore,8,selfapr,16,False
JacksonCore,8,selfapr,17,False
JacksonCore,8,selfapr,18,False
JacksonCore,8,selfapr,2,False
JacksonCore,8,selfapr,21,False
JacksonCore,8,selfapr,22,False
JacksonCore,8,selfapr,23,False
JacksonCore,8,selfapr,27,False
JacksonCore,8,selfapr,28,False
JacksonCore,8,selfapr,3,False
JacksonCore,8,selfapr,31,False
JacksonCore,8,selfapr,32,False
JacksonCore,8,selfapr,34,False
JacksonCore,8,selfapr,4,False
JacksonCore,8,selfapr,41,False
JacksonCore,8,selfapr,42,False
JacksonCore,8,selfapr,43,False
JacksonCore,8,selfapr,44,False
JacksonCore,8,selfapr,46,False
JacksonCore,8,selfapr,5,False
JacksonCore,8,selfapr,50,False
JacksonCore,8,selfapr,51,False
JacksonCore,8,selfapr,52,False
JacksonCore,8,selfapr,53,False
JacksonCore,8,selfapr,54,False
JacksonCore,8,selfapr,56,False
JacksonCore,8,selfapr,6,False
JacksonCore,8,selfapr,61,False
JacksonCore,8,selfapr,63,False
JacksonCore,8,selfapr,64,False
JacksonCore,8,selfapr,66,False
JacksonCore,8,selfapr,71,False
JacksonCore,8,selfapr,75,False
JacksonCore,8,selfapr,77,False
JacksonCore,8,selfapr,82,False
JacksonCore,8,selfapr,85,False
JacksonCore,8,selfapr,91,False
JacksonCore,8,selfapr,96,False
JacksonCore,8,selfapr,97,False
JacksonCore,8,tbar,17,False
JacksonCore,8,tbar,18,False
JacksonCore,8,tbar,19,False
JacksonCore,8,tbar,22,False
JacksonCore,8,tbar,23,False
JacksonCore,8,tbar,24,False
JacksonCore,8,tbar,25,False
JacksonCore,8,tbar,26,False
JacksonCore,8,tbar,27,False
JacksonCore,8,tbar,28,False
JacksonCore,8,tbar,29,False
JacksonCore,8,tbar,30,False
JacksonCore,8,tbar,31,False
JacksonCore,8,tbar,5,False
Lang,21,kPAR,patch1,False
Lang,22,AVATAR,patch1,False
Lang,22,jKali,patch1,False
Lang,22,jMutRepair,patch1,False
Lang,22,TBar,patch1,False
Lang,43,kPAR,patch1,False
Lang,43,TBar,patch1,False
Lang,44,kPAR,patch1,False
Lang,44,Nopol,patch1,False
Lang,44,TBar,patch1,False
Lang,45,kPAR,patch1,False
Lang,45,SimFix,patch1,False
Lang,45,TBar,patch1,False
Lang,55,Nopol,patch1,False
Lang,57,FixMiner,patch1,False
Lang,57,kPAR,patch1,False
Lang,60,TBar,patch1,False
Lang,61,SimFix,patch1,False
Math,103,RSRepair,patch1,False
Math,104,AVATAR,patch1,False
Math,104,kPAR,patch1,False
Math,105,DynaMoth,patch1,False
Math,105,Nopol,patch1,False
Math,63,Cardumen,patch1,False
Math,63,FixMiner,patch1,False
Math,63,kPAR,patch1,False
Math,63,SimFix,patch1,False
Math,63,TBar,patch1,False
Math,63,alphaRepair,0,False
Math,63,alphaRepair,1,False
Math,63,alphaRepair,10,False
Math,63,alphaRepair,13,False
Math,63,alphaRepair,14,False
Math,63,alphaRepair,16,False
Math,63,alphaRepair,18,False
Math,63,alphaRepair,19,False
Math,63,alphaRepair,2,False
Math,63,alphaRepair,20,False
Math,63,alphaRepair,22,False
Math,63,alphaRepair,29,False
Math,63,alphaRepair,3,False
Math,63,alphaRepair,30,False
Math,63,alphaRepair,31,False
Math,63,alphaRepair,32,False
Math,63,alphaRepair,34,False
Math,63,alphaRepair,35,False
Math,63,alphaRepair,36,False
Math,63,alphaRepair,38,False
Math,63,alphaRepair,4,False
Math,63,alphaRepair,40,False
Math,63,alphaRepair,41,False
Math,63,alphaRepair,42,False
Math,63,alphaRepair,43,False
Math,63,alphaRepair,44,False
Math,63,alphaRepair,45,False
Math,63,alphaRepair,46,False
Math,63,alphaRepair,49,False
Math,63,alphaRepair,50,False
Math,63,alphaRepair,51,False
Math,63,alphaRepair,52,False
Math,63,alphaRepair,55,False
Math,63,alphaRepair,56,False
Math,63,alphaRepair,57,False
Math,63,alphaRepair,58,False
Math,63,alphaRepair,60,False
Math,63,alphaRepair,61,False
Math,63,alphaRepair,62,False
Math,63,alphaRepair,63,False
Math,63,alphaRepair,64,False
Math,63,alphaRepair,65,False
Math,63,alphaRepair,69,False
Math,63,alphaRepair,7,False
Math,63,alphaRepair,71,False
Math,63,alphaRepair,72,False
Math,63,alphaRepair,74,False
Math,63,alphaRepair,75,False
Math,63,alphaRepair,76,False
Math,63,alphaRepair,79,False
Math,63,alphaRepair,8,False
Math,63,alphaRepair,80,False
Math,63,alphaRepair,81,False
Math,63,alphaRepair,82,False
Math,63,alphaRepair,83,False
Math,63,alphaRepair,84,False
Math,63,alphaRepair,86,False
Math,63,alphaRepair,87,False
Math,63,alphaRepair,88,False
Math,63,alphaRepair,91,False
Math,63,alphaRepair,92,False
Math,63,alphaRepair,93,False
Math,63,alphaRepair,96,False
Math,63,coconut,1,False
Math,63,coconut,100,False
Math,63,coconut,11,False
Math,63,coconut,12,False
Math,63,coconut,14,False
Math,63,coconut,16,False
Math,63,coconut,18,False
Math,63,coconut,23,False
Math,63,coconut,26,False
Math,63,coconut,27,False
Math,63,coconut,29,False
Math,63,coconut,3,False
Math,63,coconut,35,False
Math,63,coconut,4,False
Math,63,coconut,40,False
Math,63,coconut,42,False
Math,63,coconut,43,False
Math,63,coconut,45,False
Math,63,coconut,47,False
Math,63,coconut,50,False
Math,63,coconut,52,False
Math,63,coconut,6,False
Math,63,coconut,62,False
Math,63,coconut,63,False
Math,63,coconut,72,False
Math,63,coconut,79,False
Math,63,coconut,80,False
Math,63,coconut,86,False
Math,63,coconut,87,False
Math,63,coconut,88,False
Math,63,coconut,89,False
Math,63,coconut,9,False
Math,63,coconut,91,False
Math,63,coconut,95,False
Math,63,coconut,96,False
Math,63,coconut,99,False
Math,63,cure,1,False
Math,63,cure,10,False
Math,63,cure,100,False
Math,63,cure,11,False
Math,63,cure,12,False
Math,63,cure,13,False
Math,63,cure,14,False
Math,63,cure,15,False
Math,63,cure,16,False
Math,63,cure,17,False
Math,63,cure,18,False
Math,63,cure,19,False
Math,63,cure,2,False
Math,63,cure,20,False
Math,63,cure,21,False
Math,63,cure,22,False
Math,63,cure,24,False
Math,63,cure,25,False
Math,63,cure,27,False
Math,63,cure,28,False
Math,63,cure,29,False
Math,63,cure,3,False
Math,63,cure,30,False
Math,63,cure,31,False
Math,63,cure,32,False
Math,63,cure,34,False
Math,63,cure,35,False
Math,63,cure,37,False
Math,63,cure,38,False
Math,63,cure,39,False
Math,63,cure,4,False
Math,63,cure,40,False
Math,63,cure,42,False
Math,63,cure,44,False
Math,63,cure,48,False
Math,63,cure,5,False
Math,63,cure,50,False
Math,63,cure,53,False
Math,63,cure,54,False
Math,63,cure,55,False
Math,63,cure,61,False
Math,63,cure,62,False
Math,63,cure,64,False
Math,63,cure,65,False
Math,63,cure,66,False
Math,63,cure,7,False
Math,63,cure,70,False
Math,63,cure,71,False
Math,63,cure,72,False
Math,63,cure,74,False
Math,63,cure,76,False
Math,63,cure,77,False
Math,63,cure,78,False
Math,63,cure,8,False
Math,63,cure,80,False
Math,63,cure,84,False
Math,63,cure,85,False
Math,63,cure,86,False
Math,63,cure,9,False
Math,63,cure,90,False
Math,63,cure,91,False
Math,63,cure,93,False
Math,63,cure,94,False
Math,63,cure,96,False
Math,63,cure,97,False
Math,63,cure,98,False
Math,63,cure,99,False
Math,63,recoder,0,False
Math,63,recoder,1,False
Math,63,recoder,10,False
Math,63,recoder,11,False
Math,63,recoder,12,False
Math,63,recoder,13,False
Math,63,recoder,14,False
Math,63,recoder,15,False
Math,63,recoder,16,False
Math,63,recoder,17,False
Math,63,recoder,18,False
Math,63,recoder,19,False
Math,63,recoder,2,False
Math,63,recoder,20,False
Math,63,recoder,22,False
Math,63,recoder,23,False
Math,63,recoder,24,False
Math,63,recoder,25,False
Math,63,recoder,26,False
Math,63,recoder,28,False
Math,63,recoder,29,False
Math,63,recoder,30,False
Math,63,recoder,31,False
Math,63,recoder,33,False
Math,63,recoder,34,False
Math,63,recoder,36,False
Math,63,recoder,38,False
Math,63,recoder,39,False
Math,63,recoder,4,False
Math,63,recoder,40,False
Math,63,recoder,41,False
Math,63,recoder,49,False
Math,63,recoder,5,False
Math,63,recoder,53,False
Math,63,recoder,54,False
Math,63,recoder,6,False
Math,63,recoder,63,False
Math,63,recoder,65,False
Math,63,recoder,7,False
Math,63,recoder,70,False
Math,63,recoder,71,False
Math,63,recoder,72,False
Math,63,recoder,73,False
Math,63,recoder,74,False
Math,63,recoder,8,False
Math,63,recoder,9,False
Math,63,rewardRepair,1,False
Math,63,rewardRepair,10,False
Math,63,rewardRepair,13,False
Math,63,rewardRepair,15,False
Math,63,rewardRepair,16,False
Math,63,rewardRepair,18,False
Math,63,rewardRepair,19,False
Math,63,rewardRepair,2,False
Math,63,rewardRepair,20,False
Math,63,rewardRepair,21,False
Math,63,rewardRepair,22,False
Math,63,rewardRepair,23,False
Math,63,rewardRepair,25,False
Math,63,rewardRepair,27,False
Math,63,rewardRepair,29,False
Math,63,rewardRepair,3,False
Math,63,rewardRepair,32,False
Math,63,rewardRepair,34,False
Math,63,rewardRepair,39,False
Math,63,rewardRepair,4,False
Math,63,rewardRepair,40,False
Math,63,rewardRepair,41,False
Math,63,rewardRepair,42,False
Math,63,rewardRepair,43,False
Math,63,rewardRepair,44,False
Math,63,rewardRepair,45,False
Math,63,rewardRepair,48,False
Math,63,rewardRepair,5,False
Math,63,rewardRepair,52,False
Math,63,rewardRepair,53,False
Math,63,rewardRepair,58,False
Math,63,rewardRepair,59,False
Math,63,rewardRepair,62,False
Math,63,rewardRepair,63,False
Math,63,rewardRepair,67,False
Math,63,rewardRepair,7,False
Math,63,rewardRepair,70,False
Math,63,rewardRepair,71,False
Math,63,rewardRepair,73,False
Math,63,rewardRepair,75,False
Math,63,rewardRepair,77,False
Math,63,rewardRepair,78,False
Math,63,rewardRepair,80,False
Math,63,rewardRepair,9,False
Math,63,rewardRepair,90,False
Math,63,rewardRepair,91,False
Math,63,rewardRepair,96,False
Math,63,rewardRepair,98,False
Math,63,selfapr,1,False
Math,63,selfapr,11,False
Math,63,selfapr,12,False
Math,63,selfapr,13,False
Math,63,selfapr,14,False
Math,63,selfapr,15,False
Math,63,selfapr,16,False
Math,63,selfapr,17,False
Math,63,selfapr,18,False
Math,63,selfapr,19,False
Math,63,selfapr,2,False
Math,63,selfapr,21,False
Math,63,selfapr,22,False
Math,63,selfapr,23,False
Math,63,selfapr,24,False
Math,63,selfapr,25,False
Math,63,selfapr,26,False
Math,63,selfapr,27,False
Math,63,selfapr,28,False
Math,63,selfapr,29,False
Math,63,selfapr,3,False
Math,63,selfapr,30,False
Math,63,selfapr,31,False
Math,63,selfapr,32,False
Math,63,selfapr,33,False
Math,63,selfapr,34,False
Math,63,selfapr,35,False
Math,63,selfapr,36,False
Math,63,selfapr,37,False
Math,63,selfapr,38,False
Math,63,selfapr,39,False
Math,63,selfapr,4,False
Math,63,selfapr,41,False
Math,63,selfapr,42,False
Math,63,selfapr,43,False
Math,63,selfapr,45,False
Math,63,selfapr,46,False
Math,63,selfapr,47,False
Math,63,selfapr,48,False
Math,63,selfapr,49,False
Math,63,selfapr,5,False
Math,63,selfapr,51,False
Math,63,selfapr,52,False
Math,63,selfapr,53,False
Math,63,selfapr,54,False
Math,63,selfapr,55,False
Math,63,selfapr,57,False
Math,63,selfapr,58,False
Math,63,selfapr,59,False
Math,63,selfapr,6,False
Math,63,selfapr,61,False
Math,63,selfapr,62,False
Math,63,selfapr,63,False
Math,63,selfapr,64,False
Math,63,selfapr,65,False
Math,63,selfapr,66,False
Math,63,selfapr,67,False
Math,63,selfapr,68,False
Math,63,selfapr,69,False
Math,63,selfapr,7,False
Math,63,selfapr,71,False
Math,63,selfapr,72,False
Math,63,selfapr,73,False
Math,63,selfapr,75,False
Math,63,selfapr,76,False
Math,63,selfapr,77,False
Math,63,selfapr,78,False
Math,63,selfapr,79,False
Math,63,selfapr,8,False
Math,63,selfapr,81,False
Math,63,selfapr,83,False
Math,63,selfapr,84,False
Math,63,selfapr,85,False
Math,63,selfapr,86,False
Math,63,selfapr,87,False
Math,63,selfapr,9,False
Math,63,selfapr,90,False
Math,63,selfapr,91,False
Math,63,selfapr,92,False
Math,63,selfapr,93,False
Math,63,selfapr,95,False
Math,63,selfapr,96,False
Math,63,selfapr,97,False
Math,63,sequencer,1,False
Math,63,sequencer,11,False
Math,63,sequencer,12,False
Math,63,sequencer,13,False
Math,63,sequencer,14,False
Math,63,sequencer,15,False
Math,63,sequencer,17,False
Math,63,sequencer,18,False
Math,63,sequencer,19,False
Math,63,sequencer,2,False
Math,63,sequencer,20,False
Math,63,sequencer,22,False
Math,63,sequencer,23,False
Math,63,sequencer,25,False
Math,63,sequencer,26,False
Math,63,sequencer,27,False
Math,63,sequencer,29,False
Math,63,sequencer,3,False
Math,63,sequencer,30,False
Math,63,sequencer,31,False
Math,63,sequencer,33,False
Math,63,sequencer,34,False
Math,63,sequencer,35,False
Math,63,sequencer,38,False
Math,63,sequencer,4,False
Math,63,sequencer,44,False
Math,63,sequencer,47,False
Math,63,sequencer,5,False
Math,63,sequencer,6,False
Math,63,sequencer,62,False
Math,63,sequencer,65,False
Math,63,sequencer,67,False
Math,63,sequencer,69,False
Math,63,sequencer,73,False
Math,63,sequencer,79,False
Math,63,sequencer,8,False
Math,63,sequencer,85,False
Math,63,sequencer,87,False
Math,63,simfix,1,False
Math,63,simfix,14,False
Math,63,simfix,16,False
Math,63,simfix,24,False
Math,63,simfix,3,False
Math,63,simfix,5,False
Math,63,simfix,6,False
Math,63,tbar,100,False
Math,63,tbar,101,False
Math,63,tbar,102,False
Math,63,tbar,16,False
Math,63,tbar,17,False
Math,63,tbar,18,False
Math,63,tbar,19,False
Math,63,tbar,20,False
Math,63,tbar,21,False
Math,63,tbar,22,False
Math,63,tbar,23,False
Math,63,tbar,24,False
Math,63,tbar,25,False
Math,63,tbar,26,False
Math,63,tbar,27,False
Math,63,tbar,32,False
Math,63,tbar,33,False
Math,63,tbar,34,False
Math,63,tbar,35,False
Math,63,tbar,36,False
Math,63,tbar,37,False
Math,63,tbar,38,False
Math,63,tbar,39,False
Math,63,tbar,40,False
Math,63,tbar,41,False
Math,63,tbar,42,False
Math,63,tbar,43,False
Math,63,tbar,44,False
Math,63,tbar,45,False
Math,63,tbar,46,False
Math,63,tbar,47,False
Math,63,tbar,48,False
Math,63,tbar,49,False
Math,63,tbar,50,False
Math,63,tbar,51,False
Math,63,tbar,52,False
Math,63,tbar,53,False
Math,63,tbar,54,False
Math,63,tbar,55,False
Math,63,tbar,56,False
Math,63,tbar,57,False
Math,63,tbar,58,False
Math,63,tbar,59,False
Math,63,tbar,60,False
Math,63,tbar,61,False
Math,63,tbar,62,False
Math,63,tbar,63,False
Math,63,tbar,64,False
Math,63,tbar,65,False
Math,63,tbar,66,False
Math,63,tbar,67,False
Math,63,tbar,68,False
Math,63,tbar,69,False
Math,63,tbar,70,False
Math,63,tbar,71,False
Math,63,tbar,72,False
Math,63,tbar,73,False
Math,63,tbar,74,False
Math,63,tbar,75,False
Math,63,tbar,76,False
Math,63,tbar,77,False
Math,63,tbar,78,False
Math,63,tbar,79,False
Math,63,tbar,80,False
Math,63,tbar,81,False
Math,63,tbar,82,False
Math,63,tbar,83,False
Math,63,tbar,84,False
Math,63,tbar,85,False
Math,63,tbar,86,False
Math,63,tbar,87,False
Math,63,tbar,88,False
Math,63,tbar,89,False
Math,63,tbar,90,False
Math,63,tbar,91,False
Math,63,tbar,92,False
Math,63,tbar,93,False
Math,63,tbar,94,False
Math,63,tbar,95,False
Math,63,tbar,96,False
Math,63,tbar,97,False
Math,63,tbar,98,False
Math,63,tbar,99,False
Math,93,ACS,patch1,False
Math,96,TBar,patch1,False
Math,97,ACS,patch1,False
